id,postid,posthistorytypeid,creationdate,Name,comment
"203834663","55914397","19","2019-08-20 15:24:55","Question Protected",""
"203883088","57559297","24","2019-08-21 09:44:00","Suggested Edit Applied","Proposed by 10505040 approved by 318414, 3382549 edit id of 4445716"
"203895941","57590420","24","2019-08-21 12:45:17","Suggested Edit Applied","Proposed by 7166136 approved by 509410, 6622577 edit id of 4446075"
"204010934","57616002","24","2019-08-23 03:52:57","Suggested Edit Applied","Proposed by 4449640 approved by 832052, 451492 edit id of 4448779"
"204027969","52742361","24","2019-08-23 09:52:11","Suggested Edit Applied","Proposed by 3400937 approved by 479251, 5122581 edit id of 4449426"
"204044780","57627866","24","2019-08-23 14:03:48","Suggested Edit Applied","Proposed by 9233618 approved by 9407966 edit id of 4450003"
"204073465","57634297","24","2019-08-24 00:41:24","Suggested Edit Applied","Proposed by 11867732 approved by 11232634 edit id of 4450634"
"204127554","57596838","24","2019-08-25 10:25:16","Suggested Edit Applied","Proposed by 4687359 approved by 3289660, 4479165 edit id of 4451725"
"204179118","57652645","24","2019-08-26 11:48:41","Suggested Edit Applied","Proposed by 3400937 approved by 3884250, 2630817 edit id of 4452669"
"204191062","44920875","24","2019-08-26 14:51:05","Suggested Edit Applied","Proposed by 2088676 approved by 2856868, 3780040 edit id of 4453384"
"204201848","57658554","24","2019-08-26 18:02:50","Suggested Edit Applied","Proposed by 6876710 approved by 3926717, 1882699 edit id of 4453284"
"204205869","57663239","24","2019-08-26 19:21:05","Suggested Edit Applied","Proposed by 5789521 approved by 11904269 edit id of 4453726"
"204209928","57663730","24","2019-08-26 20:48:33","Suggested Edit Applied","Proposed by 10350118 approved by 62662, 45375 edit id of 4453778"
"204352400","52443196","33","2019-08-28 20:27:39","Post Notice Added","187816"
"204397358","57709928","24","2019-08-29 12:37:06","Suggested Edit Applied","Proposed by 8625385 approved by 1723857, 6694645 edit id of 4458434"
"204423837","57716373","24","2019-08-29 19:45:31","Suggested Edit Applied","Proposed by 5789521 approved by -1 edit id of 4459103"
"204440797","45390384","10","2019-08-30 05:12:41","Post Closed","104"
"204468760","57726474","24","2019-08-30 13:33:31","Suggested Edit Applied","Proposed by 8528014 approved by 308451, 9493668 edit id of 4460165"
"204588236","46442076","10","2019-09-02 09:02:41","Post Closed","104"
"204615975","57760558","24","2019-09-02 17:29:47","Suggested Edit Applied","Proposed by 11879761 approved by 5394572, 8805315 edit id of 4463414"
"204624611","57760558","10","2019-09-02 21:29:40","Post Closed","105"
"204690545","52443196","34","2019-09-03 21:06:21","Post Notice Removed","187816"
"204691215","52443196","33","2019-09-03 21:22:52","Post Notice Added","188168"
"204759462","57789712","10","2019-09-04 20:51:55","Post Closed","105"
"204771970","57764059","33","2019-09-05 04:21:48","Post Notice Added","188227"
"204788185","57801257","24","2019-09-05 09:29:29","Suggested Edit Applied","Proposed by 4728685 approved by 6195472, 9423721 edit id of 4467557"
"204808358","52443196","34","2019-09-05 14:14:06","Post Notice Removed","188168"
"204857321","57819042","24","2019-09-06 09:16:54","Suggested Edit Applied","Proposed by 5443550 approved by 11937894 edit id of 4469283"
"204886090","57826225","10","2019-09-06 17:18:08","Post Closed","101"
"204886647","57826225","11","2019-09-06 17:31:08","Post Reopened",""
"204937287","57835875","24","2019-09-07 17:25:01","Suggested Edit Applied","Proposed by 11652943 approved by 12031901 edit id of 4470784"
"205040551","57855140","24","2019-09-09 20:13:27","Suggested Edit Applied","Proposed by 2463836 approved by 2794445, 4382919 edit id of 4472686"
"205060117","57861851","24","2019-09-10 06:45:51","Suggested Edit Applied","Proposed by 10350118 approved by 8353711, 4479165 edit id of 4473205"
"205088326","57871981","24","2019-09-10 13:44:27","Suggested Edit Applied","Proposed by 11760174 approved by 12046915 edit id of 4474239"
"205116066","57878907","24","2019-09-10 22:58:18","Suggested Edit Applied","Proposed by 6552776 approved by 12043713 edit id of 4474775"
"205185969","57892221","24","2019-09-11 21:37:17","Suggested Edit Applied","Proposed by 10167996 approved by 2248454, 550314 edit id of 4477547"
"205268017","57869407","33","2019-09-13 04:16:12","Post Notice Added","188651"
"205271380","57764059","34","2019-09-13 06:02:00","Post Notice Removed","188227"
"205279612","57920021","24","2019-09-13 08:37:41","Suggested Edit Applied","Proposed by 10731042 approved by 8285540 edit id of 4479923"
"205289998","57918815","24","2019-09-13 11:17:07","Suggested Edit Applied","Proposed by 7101368 approved by 592958, 451492 edit id of 4479928"
"205331810","57331089","33","2019-09-14 01:29:45","Post Notice Added","188702"
"205336477","57931952","10","2019-09-14 03:31:02","Post Closed","101"
"205336608","57931952","11","2019-09-14 03:35:22","Post Reopened",""
"205386883","38760055","50","2019-09-15 12:01:50","CommunityBump",""
"205410277","35415353","50","2019-09-16 02:02:25","CommunityBump",""
"205464928","57962563","24","2019-09-16 18:51:14","Suggested Edit Applied","Proposed by 11652943 approved by -1 edit id of 4484157"
"205487112","57869407","34","2019-09-17 05:56:35","Post Notice Removed","188651"
"205544006","57980333","24","2019-09-17 21:16:25","Suggested Edit Applied","Proposed by 6392827 approved by 2405914, 10209883 edit id of 4485957"
"205608430","44049787","24","2019-09-18 17:48:43","Suggested Edit Applied","Proposed by 7680801 approved by 3987854, 1586231 edit id of 4487406"
"205705478","56025563","24","2019-09-20 05:28:38","Suggested Edit Applied","Proposed by 11290217 approved by 7590574 edit id of 4489836"
"205754386","58033788","24","2019-09-20 19:51:53","Suggested Edit Applied","Proposed by 9542490 approved by -1 edit id of 4491031"
"205809385","57331089","34","2019-09-22 03:02:50","Post Notice Removed","188702"
"205816369","58008009","33","2019-09-22 08:26:46","Post Notice Added","189177"
"205852632","58050435","24","2019-09-23 05:22:16","Suggested Edit Applied","Proposed by 12031933 approved by 5394572, 2630817 edit id of 4492928"
"205887909","58061931","24","2019-09-23 14:38:04","Suggested Edit Applied","Proposed by 7798171 approved by 6170890, 787480 edit id of 4494147"
"205916630","58067008","24","2019-09-24 01:06:56","Suggested Edit Applied","Proposed by 10350118 approved by 9448090, 868533 edit id of 4494664"
"205994208","58055231","12","2019-09-25 03:30:19","Post Deleted","via Vote"
"206046831","58102453","24","2019-09-25 17:27:06","Suggested Edit Applied","Proposed by 4078857 approved by 1563833, 3695975 edit id of 4498053"
"206052114","39610126","24","2019-09-25 18:59:09","Suggested Edit Applied","Proposed by 2242244 approved by 212649, 8105437 edit id of 4498106"
"206082434","58110838","24","2019-09-26 08:16:01","Suggested Edit Applied","Proposed by 6051596 approved by 564508, 305475 edit id of 4498855"
"206083441","58055231","13","2019-09-26 08:30:56","Post Undeleted",""
"206086249","58104205","24","2019-09-26 09:10:10","Suggested Edit Applied","Proposed by 6051596 approved by 6694645, 1820553 edit id of 4498728"
"206093603","58114394","24","2019-09-26 10:50:16","Suggested Edit Applied","Proposed by 4905480 approved by 11621422 edit id of 4499223"
"206152921","58129379","24","2019-09-27 07:32:04","Suggested Edit Applied","Proposed by 9452616 approved by 6253793 edit id of 4500590"
"206168243","58131966","24","2019-09-27 11:26:11","Suggested Edit Applied","Proposed by 4905480 approved by 564508, 3396821 edit id of 4500939"
"206240114","58146394","24","2019-09-28 17:36:59","Suggested Edit Applied","Proposed by 2542913 approved by 12134869 edit id of 4502579"
"206264235","58151369","24","2019-09-29 10:50:24","Suggested Edit Applied","Proposed by 3902739 approved by 10808802 edit id of 4502935"
"206310701","58008009","34","2019-09-30 10:01:45","Post Notice Removed","189177"
"206333289","58166838","10","2019-09-30 15:42:37","Post Closed","102"
"206367844","51880156","10","2019-10-01 06:56:33","Post Closed","101"
"206376621","58181390","24","2019-10-01 09:16:38","Suggested Edit Applied","Proposed by 1566899 approved by 12124081 edit id of 4505877"
"206390032","58170933","12","2019-10-01 12:37:47","Post Deleted","via Vote"
"206390089","58170933","13","2019-10-01 12:38:48","Post Undeleted",""
"206402438","54493065","24","2019-10-01 15:23:53","Suggested Edit Applied","Proposed by 391691 approved by 5237611, 1090657 edit id of 4506522"
"206411243","58189122","24","2019-10-01 18:03:07","Suggested Edit Applied","Proposed by 6116066 approved by 7582247, 459565 edit id of 4506761"
"206458520","58200455","10","2019-10-02 12:40:53","Post Closed","101"
"206467022","58165262","33","2019-10-02 14:42:01","Post Notice Added","189782"
"206479693","49551047","50","2019-10-02 18:01:10","CommunityBump",""
"206600783","58235197","24","2019-10-04 12:52:47","Suggested Edit Applied","Proposed by 11652943 approved by 6579265, 1018140 edit id of 4511358"
"206610826","58239233","24","2019-10-04 15:27:03","Suggested Edit Applied","Proposed by 12031933 approved by 11394371 edit id of 4511803"
"206630698","58244153","24","2019-10-04 23:39:23","Suggested Edit Applied","Proposed by 11652943 approved by -1 edit id of 4512279"
"206682085","55505727","10","2019-10-06 05:37:19","Post Closed","101"
"206702475","58258532","10","2019-10-06 16:43:00","Post Closed","101"
"206727656","58223452","24","2019-10-07 07:39:18","Suggested Edit Applied","Proposed by 10505040 approved by 1820553, 1466583 edit id of 4514118"
"206763524","58273612","24","2019-10-07 17:03:51","Suggested Edit Applied","Proposed by 5019630 approved by -1 edit id of 4515287"
"206857163","58295885","10","2019-10-09 04:04:09","Post Closed","104"
"206878353","58301995","24","2019-10-09 10:34:25","Suggested Edit Applied","Proposed by 7579041 approved by 527617, -1 edit id of 4518115"
"206886495","58304134","24","2019-10-09 12:33:27","Suggested Edit Applied","Proposed by 11551468 approved by -1 edit id of 4518330"
"206977086","58165262","34","2019-10-10 16:01:45","Post Notice Removed","189782"
"206979025","58324642","24","2019-10-10 16:33:39","Suggested Edit Applied","Proposed by 11406563 approved by -1 edit id of 4520337"
"207023329","58247863","33","2019-10-11 09:38:03","Post Notice Added","190233"
"207118605","58254150","33","2019-10-12 16:19:30","Post Notice Added","190289"
"207142236","58085203","33","2019-10-13 08:26:08","Post Notice Added","190311"
"207164187","58364505","12","2019-10-13 19:26:36","Post Deleted","via Vote"
"207164699","58364505","13","2019-10-13 19:40:05","Post Undeleted",""
"207389855","58422905","24","2019-10-17 00:12:19","Suggested Edit Applied","Proposed by 3468139 approved by 8637309 edit id of 4529454"
"207392111","46919308","33","2019-10-17 01:36:49","Post Notice Added","190538"
"207422942","53558436","10","2019-10-17 11:24:01","Post Closed","101"
"207534906","58331996","10","2019-10-18 23:24:47","Post Closed","102"
"207556526","58247863","34","2019-10-19 11:00:50","Post Notice Removed","190233"
"207564130","58464376","12","2019-10-19 14:46:46","Post Deleted","via Vote"
"207564279","58464376","13","2019-10-19 14:53:19","Post Undeleted",""
"207610246","58254150","34","2019-10-20 18:02:25","Post Notice Removed","190289"
"207644468","58085203","34","2019-10-21 10:02:25","Post Notice Removed","190311"
"207720688","58495265","12","2019-10-22 10:56:47","Post Deleted","via Vote"
"207720738","58495265","13","2019-10-22 10:57:29","Post Undeleted",""
"207721955","58501634","24","2019-10-22 11:13:05","Suggested Edit Applied","Proposed by 10216583 approved by 6289429 edit id of 4537541"
"207774944","58514669","24","2019-10-23 05:41:57","Suggested Edit Applied","Proposed by 6237969 approved by 654614, 12260495 edit id of 4538753"
"207919262","46919308","34","2019-10-25 03:04:25","Post Notice Removed","190538"
"207920908","58515307","33","2019-10-25 04:08:38","Post Notice Added","191002"
"207961918","58561921","24","2019-10-25 16:25:46","Suggested Edit Applied","Proposed by 4693920 approved by 43846, 9139384 edit id of 4543624"
"208101695","38390604","50","2019-10-28 15:00:55","CommunityBump",""
"208161043","58607245","24","2019-10-29 12:58:11","Suggested Edit Applied","Proposed by 4887664 approved by 928483, 5876732 edit id of 4547815"
"208166456","58609215","24","2019-10-29 14:19:58","Suggested Edit Applied","Proposed by 9598207 approved by 10496581 edit id of 4547988"
"208192748","58615709","24","2019-10-29 21:39:00","Suggested Edit Applied","Proposed by 9453080 approved by -1 edit id of 4548506"
"208201827","51946325","24","2019-10-30 02:44:54","Suggested Edit Applied","Proposed by 6917446 approved by 682840, 1212812 edit id of 4548463"
"208219855","58622216","24","2019-10-30 09:46:08","Suggested Edit Applied","Proposed by 9586181 approved by 1234855, 4479165 edit id of 4549186"
"208360506","49036028","10","2019-11-01 09:52:54","Post Closed","102"
"208416089","58515307","34","2019-11-02 06:00:50","Post Notice Removed","191002"
"208418960","58668968","24","2019-11-02 07:32:45","Suggested Edit Applied","Proposed by 10576762 approved by 11185324 edit id of 4553939"
"208513946","58691094","24","2019-11-04 10:13:10","Suggested Edit Applied","Proposed by 10357907 approved by 3288787 edit id of 4556011"
"208519061","58691900","24","2019-11-04 11:29:49","Suggested Edit Applied","Proposed by 391691 approved by 1302488, 10871073 edit id of 4556127"
"208574711","58700989","24","2019-11-05 07:01:06","Suggested Edit Applied","Proposed by 598141 approved by 6676310, 3051457 edit id of 4557075"
"208614550","58715413","24","2019-11-05 16:45:18","Suggested Edit Applied","Proposed by 8781103 approved by 397817, 3145995 edit id of 4558528"
"208639927","58715413","10","2019-11-06 02:04:22","Post Closed","101"
"208675884","58729763","24","2019-11-06 13:09:33","Suggested Edit Applied","Proposed by 11801537 approved by 1466583, 6281993 edit id of 4559988"
"208702686","58736070","10","2019-11-06 19:50:13","Post Closed","102"
"208714515","58740126","24","2019-11-07 00:32:28","Suggested Edit Applied","Proposed by 12179584 approved by 12334044 edit id of 4560873"
"208755364","53089632","24","2019-11-07 13:56:11","Suggested Edit Applied","Proposed by 9595496 approved by 10967204, 3486675 edit id of 4561919"
"208794960","58758721","24","2019-11-08 03:31:20","Suggested Edit Applied","Proposed by 1366179 approved by 1713208, 703163 edit id of 4562824"
"208939074","58792114","24","2019-11-10 19:59:28","Suggested Edit Applied","Proposed by 12351962 approved by 4479165, -1 edit id of 4566015"
"208955617","58796257","24","2019-11-11 06:08:26","Suggested Edit Applied","Proposed by 4794962 approved by 9131476, -1 edit id of 4566395"
"209101174","40145178","24","2019-11-13 07:11:23","Suggested Edit Applied","Proposed by 5757811 approved by 213032, 8918721 edit id of 4569678"
"209122061","58836869","24","2019-11-13 12:20:13","Suggested Edit Applied","Proposed by 3792790 approved by 12142599 edit id of 4570357"
"209221386","58842736","10","2019-11-14 16:46:05","Post Closed","102"
"209229605","58862542","10","2019-11-14 18:51:46","Post Closed","101"
"209268048","58873388","24","2019-11-15 09:48:05","Suggested Edit Applied","Proposed by 11828333 approved by 1636173, 9061264 edit id of 4573735"
"209425998","58014787","24","2019-11-18 08:31:15","Suggested Edit Applied","Proposed by 6426337 approved by 4353606, 59081 edit id of 4576988"
"209442403","58913440","24","2019-11-18 12:35:27","Suggested Edit Applied","Proposed by 7855321 approved by 446185, 1589421 edit id of 4577413"
"209493822","58925610","24","2019-11-19 05:46:56","Suggested Edit Applied","Proposed by 6832903 approved by 9009607 edit id of 4578557"
"209498978","58927863","24","2019-11-19 07:29:14","Suggested Edit Applied","Proposed by 4254924 approved by 8274756, 1636173 edit id of 4578622"
"209501417","58875220","33","2019-11-19 08:10:16","Post Notice Added","192494"
"209509658","58930572","24","2019-11-19 10:07:53","Suggested Edit Applied","Proposed by 11502612 approved by 4964136, -1 edit id of 4578950"
"209523422","58934688","24","2019-11-19 13:09:48","Suggested Edit Applied","Proposed by 3792790 approved by 6083222, -1 edit id of 4579435"
"209560419","58943463","24","2019-11-19 22:37:03","Suggested Edit Applied","Proposed by 9382966 approved by 12400351 edit id of 4580266"
"209736362","58709268","24","2019-11-22 04:49:48","Suggested Edit Applied","Proposed by 10350118 approved by 3064538, 4031163 edit id of 4584266"
"209779458","58997190","24","2019-11-22 16:37:05","Suggested Edit Applied","Proposed by 7927036 approved by 11112788, 1211577 edit id of 4585654"
"209784325","58999373","24","2019-11-22 18:06:12","Suggested Edit Applied","Proposed by 5041973 approved by 6535399, 584676 edit id of 4585816"
"209802651","59003319","10","2019-11-23 00:35:54","Post Closed","101"
"209865987","59005899","24","2019-11-24 09:29:27","Suggested Edit Applied","Proposed by 190089 approved by 8274756, 7948372 edit id of 4586964"
"209870224","59013372","24","2019-11-24 11:48:52","Suggested Edit Applied","Proposed by 190089 approved by 213032, 12135093 edit id of 4586987"
"209905714","59025723","24","2019-11-25 05:37:44","Suggested Edit Applied","Proposed by 11668084 approved by -1 edit id of 4588031"
"209911736","59025723","10","2019-11-25 07:48:40","Post Closed","101"
"209931364","59030988","24","2019-11-25 12:40:57","Suggested Edit Applied","Proposed by 10749567 approved by -1 edit id of 4588753"
"210011087","59050431","24","2019-11-26 13:08:42","Suggested Edit Applied","Proposed by 3792790 approved by 732348, 7685742 edit id of 4590714"
"210016042","59049997","24","2019-11-26 14:16:11","Suggested Edit Applied","Proposed by 8860931 approved by 4295763, 11841571 edit id of 4590669"
"210075984","58875220","34","2019-11-27 10:01:55","Post Notice Removed","192494"
"210084658","59069175","24","2019-11-27 11:58:44","Suggested Edit Applied","Proposed by 6853079 approved by 285190, 12067560 edit id of 4592655"
"210278449","59106132","24","2019-11-30 09:13:26","Suggested Edit Applied","Proposed by 2543510 approved by 3929290, 2164365 edit id of 4597013"
"210360671","59070309","33","2019-12-02 07:12:31","Post Notice Added","193406"
"210380874","59138428","24","2019-12-02 12:36:47","Suggested Edit Applied","Proposed by 10216583 approved by 1616234, 371045 edit id of 4599464"
"210415725","59147167","24","2019-12-02 22:34:28","Suggested Edit Applied","Proposed by 10721592 approved by -1 edit id of 4600257"
"210446630","59155209","24","2019-12-03 10:50:18","Suggested Edit Applied","Proposed by 9957014 approved by 11397900 edit id of 4601042"
"210447492","59154471","24","2019-12-03 11:01:52","Suggested Edit Applied","Proposed by 9957014 approved by 2251071 edit id of 4601054"
"210545487","59178153","24","2019-12-04 15:33:00","Suggested Edit Applied","Proposed by 9549856 approved by 1636173, 1882699 edit id of 4603404"
"210556572","59174618","10","2019-12-04 18:04:35","Post Closed","101"
"210584021","59188499","24","2019-12-05 05:34:31","Suggested Edit Applied","Proposed by 3345235 approved by 3663387 edit id of 4604165"
"210650100","59195561","10","2019-12-05 23:59:25","Post Closed","103"
"210670960","59209921","24","2019-12-06 09:13:16","Suggested Edit Applied","Proposed by 8214728 approved by -1 edit id of 4606246"
"210676800","58997871","24","2019-12-06 10:40:00","Suggested Edit Applied","Proposed by 5714232 approved by 9517769, 2337243 edit id of 4606302"
"210678745","58997871","10","2019-12-06 11:07:47","Post Closed","101"
"210685874","59212816","24","2019-12-06 13:02:40","Suggested Edit Applied","Proposed by 12485858 approved by 7478597, 485343 edit id of 4606635"
"210743521","59224979","24","2019-12-07 10:28:07","Suggested Edit Applied","Proposed by 9549856 approved by 11717458, 2524745 edit id of 4607666"
"210745446","59225426","10","2019-12-07 11:29:40","Post Closed","101"
"210826095","59070309","24","2019-12-09 07:34:42","Suggested Edit Applied","Proposed by 8279039 approved by 2164365, 1127428 edit id of 4609317"
"210865966","59211413","33","2019-12-09 17:35:53","Post Notice Added","193956"
"210877707","59204804","33","2019-12-09 21:08:44","Post Notice Added","193972"
"210885592","59225835","33","2019-12-10 00:17:18","Post Notice Added","193978"
"210906358","59070309","34","2019-12-10 09:03:20","Post Notice Removed","193406"
"210911381","59263111","10","2019-12-10 10:12:02","Post Closed","102"
"210934171","59269362","24","2019-12-10 15:18:51","Suggested Edit Applied","Proposed by 159342 approved by 4583726, 3959259 edit id of 4612108"
"210940301","59269362","24","2019-12-10 16:44:23","Suggested Edit Applied","Proposed by 10818730 approved by 783912, 2034 edit id of 4612252"
"211016087","59204804","34","2019-12-11 16:32:07","Post Notice Removed","193972"
"211183673","50684904","24","2019-12-13 23:23:40","Suggested Edit Applied","Proposed by 1981415 approved by 10659910, 9280523 edit id of 4618121"
"211232292","58151369","24","2019-12-14 21:01:07","Suggested Edit Applied","Proposed by 6717610 approved by 10808802 edit id of 4619075"
"211236504","39636535","24","2019-12-14 23:35:22","Suggested Edit Applied","Proposed by 6911095 approved by 3388962, 10908375 edit id of 4618987"
"211250354","52702423","24","2019-12-15 10:36:15","Suggested Edit Applied","Proposed by 6717610 approved by 2229783, 5798798 edit id of 4619348"
"211315642","59308973","24","2019-12-16 14:17:14","Suggested Edit Applied","Proposed by 3241243 approved by 4275342, 3759822 edit id of 4621066"
"211318335","59358911","24","2019-12-16 14:55:16","Suggested Edit Applied","Proposed by 6452735 approved by 12178828 edit id of 4621185"
"211321161","59293609","33","2019-12-16 15:39:11","Post Notice Added","194397"
"211360322","59178153","24","2019-12-17 07:12:20","Suggested Edit Applied","Proposed by 4327668 approved by 97516, 5968255 edit id of 4621930"
"211365143","59211413","34","2019-12-17 08:42:26","Post Notice Removed","193956"
"211374234","59372666","36","2019-12-17 10:52:50","Post Migrated Here","from https://security.stackexchange.com/questions/222860/ssh-ca-for-managing-github-ssh-certificates"
"211388177","47717745","24","2019-12-17 14:13:21","Suggested Edit Applied","Proposed by 91.69.2.250|88cad23e-1fe3-4650-b6cb-139e88b3b1c4 approved by 406772, 26115 edit id of 4622852"
"211388709","59375307","24","2019-12-17 14:20:22","Suggested Edit Applied","Proposed by 4410345 approved by 8359107, -1 edit id of 4622870"
"211388761","59375307","10","2019-12-17 14:21:11","Post Closed","101"
"211414014","59382178","24","2019-12-17 21:27:27","Suggested Edit Applied","Proposed by 3374615 approved by -1 edit id of 4623463"
"211416307","59382619","24","2019-12-17 22:14:19","Suggested Edit Applied","Proposed by 12433504 approved by 9520215 edit id of 4623526"
"211422926","59225835","34","2019-12-18 02:01:45","Post Notice Removed","193978"
"211460257","59390896","24","2019-12-18 13:53:43","Suggested Edit Applied","Proposed by 8330162 approved by 823321, 5516339 edit id of 4624434"
"211489656","59400062","24","2019-12-18 22:14:44","Suggested Edit Applied","Proposed by 8112247 approved by 12561197 edit id of 4625435"
"211526659","59409185","24","2019-12-19 12:12:54","Suggested Edit Applied","Proposed by 4905480 approved by 8053274, 8542017 edit id of 4626426"
"211529076","59404485","24","2019-12-19 12:51:11","Suggested Edit Applied","Proposed by 12433504 approved by 10927863, 5836671 edit id of 4626361"
"211536018","59409358","10","2019-12-19 14:35:27","Post Closed","102"
"211594349","58428223","24","2019-12-20 13:11:49","Suggested Edit Applied","Proposed by 6717610 approved by 6364190, 1690217 edit id of 4627847"
"211613298","59421540","10","2019-12-20 19:26:33","Post Closed","102"
"211621870","59429697","10","2019-12-20 23:43:23","Post Closed","102"
"211682272","59442963","24","2019-12-22 09:33:45","Suggested Edit Applied","Proposed by 4898964 approved by 5424988, 1891133 edit id of 4629668"
"211691128","59442963","24","2019-12-22 14:33:22","Suggested Edit Applied","Proposed by 3419918 approved by 4887159, 5968255 edit id of 4629698"
"211768744","56524854","24","2019-12-24 04:03:32","Suggested Edit Applied","Proposed by 9035335 approved by 5030709, 6332958 edit id of 4631575"
"211782757","59464852","24","2019-12-24 10:11:15","Suggested Edit Applied","Proposed by 9928688 approved by 5968255, 5305894 edit id of 4631875"
"211791540","56458787","24","2019-12-24 13:10:51","Suggested Edit Applied","Proposed by 8279039 approved by 9601341 edit id of 4632451"
"211800993","59293609","34","2019-12-24 17:01:30","Post Notice Removed","194397"
"211843378","59468354","24","2019-12-25 20:53:26","Suggested Edit Applied","Proposed by 6398981 approved by 12339804, 3780040 edit id of 4633135"
"211862498","59484627","24","2019-12-26 09:22:51","Suggested Edit Applied","Proposed by 12269857 approved by 2442831, 10713297 edit id of 4634170"
"211863542","59482316","10","2019-12-26 09:41:35","Post Closed","103"
"211874803","59484627","10","2019-12-26 13:36:58","Post Closed","101"
"211896711","44067698","19","2019-12-26 23:46:03","Question Protected",""
"211970918","59509453","24","2019-12-28 10:35:19","Suggested Edit Applied","Proposed by 7581696 approved by 1358543, 230431 edit id of 4636728"
"212030671","59523956","24","2019-12-29 22:52:30","Suggested Edit Applied","Proposed by 12620988 approved by 9816000 edit id of 4638062"
"212145141","59550888","24","2020-01-01 09:28:45","Suggested Edit Applied","Proposed by 2775470 approved by 1994390, 5968255 edit id of 4641023"
"212158666","59553229","24","2020-01-01 17:16:08","Suggested Edit Applied","Proposed by 3021180 approved by 7948372, 10908375 edit id of 4641332"
"212171326","59554663","24","2020-01-02 01:25:41","Suggested Edit Applied","Proposed by 12597775 approved by 8256347, 11263560 edit id of 4641472"
"212246004","59548774","33","2020-01-03 08:47:25","Post Notice Added","195388"
"212334402","59589546","24","2020-01-04 21:10:06","Suggested Edit Applied","Proposed by 7135977 approved by 7948372, 7990032 edit id of 4645196"
"212351368","59598352","24","2020-01-05 10:10:04","Suggested Edit Applied","Proposed by 9071943 approved by 7990032, 10890267 edit id of 4645908"
"212354113","59599444","36","2020-01-05 11:34:55","Post Migrated Here","from https://superuser.com/questions/1514846/c-sharp-vsftpd-and-fluentftp-how-automatic-file-checking-with-ftp-gethash"
"212360226","59577851","24","2020-01-05 14:32:06","Suggested Edit Applied","Proposed by 8161670 approved by 10908375, 9898643 edit id of 4646137"
"212364202","57274687","24","2020-01-05 16:18:57","Suggested Edit Applied","Proposed by 3241243 approved by 934946, 1690217 edit id of 4646100"
"212394610","59608928","24","2020-01-06 08:44:32","Suggested Edit Applied","Proposed by 12269857 approved by 11963593 edit id of 4646959"
"212412918","59604979","10","2020-01-06 14:02:52","Post Closed","105"
"212445959","56777495","10","2020-01-07 02:43:45","Post Closed","102"
"212480161","59628684","24","2020-01-07 14:01:02","Suggested Edit Applied","Proposed by 5396634 approved by 3337070, -1 edit id of 4649114"
"212548409","59628684","24","2020-01-08 12:56:15","Suggested Edit Applied","Proposed by 8113769 approved by 1956072, 2605010 edit id of 4650715"
"212568411","59649385","24","2020-01-08 17:39:26","Suggested Edit Applied","Proposed by 9071943 approved by 1968, 11019743 edit id of 4651283"
"212580634","59619043","33","2020-01-08 21:35:15","Post Notice Added","195755"
"212667528","59673567","24","2020-01-10 03:34:56","Suggested Edit Applied","Proposed by 12433504 approved by 4275342, 542757 edit id of 4653481"
"212750703","59548774","34","2020-01-11 10:02:35","Post Notice Removed","195388"
"212771734","59690352","10","2020-01-11 20:26:45","Post Closed","103"
"212801156","59698252","10","2020-01-12 15:25:50","Post Closed","101"
"212827782","59710825","24","2020-01-13 06:24:26","Suggested Edit Applied","Proposed by 9071943 approved by 12072202 edit id of 4656835"
"212831203","59712053","24","2020-01-13 07:39:46","Suggested Edit Applied","Proposed by 5961400 approved by 429681 edit id of 4656906"
"212887143","38760055","50","2020-01-14 00:03:45","CommunityBump",""
"212896668","59728006","24","2020-01-14 05:49:11","Suggested Edit Applied","Proposed by 5687476 approved by -1 edit id of 4658344"
"212950564","59705853","33","2020-01-14 20:34:13","Post Notice Added","196113"
"212965031","59716987","10","2020-01-15 03:45:02","Post Closed","103"
"213009394","59754227","24","2020-01-15 16:35:03","Suggested Edit Applied","Proposed by 8300328 approved by 5071902, 2029607 edit id of 4660996"
"213077898","59771118","24","2020-01-16 15:09:54","Suggested Edit Applied","Proposed by 8594202 approved by 249813, 41236 edit id of 4662564"
"213080540","59737183","33","2020-01-16 15:43:30","Post Notice Added","196243"
"213104892","59619043","34","2020-01-16 23:02:10","Post Notice Removed","195755"
"213128662","59784106","24","2020-01-17 09:45:56","Suggested Edit Applied","Proposed by 12269857 approved by 11479242 edit id of 4663777"
"213202443","59796953","24","2020-01-18 12:46:25","Suggested Edit Applied","Proposed by 7135977 approved by 2851301, 3250340 edit id of 4665020"
"213213006","59803031","24","2020-01-18 17:50:34","Suggested Edit Applied","Proposed by 10818730 approved by 7698804 edit id of 4665262"
"213255080","59812812","24","2020-01-19 18:20:42","Suggested Edit Applied","Proposed by 2172752 approved by 12743312 edit id of 4666176"
"213280688","59818800","24","2020-01-20 08:05:01","Suggested Edit Applied","Proposed by 7751387 approved by 8918721, -1 edit id of 4666749"
"213336738","59827555","10","2020-01-21 00:48:14","Post Closed","102"
"213369949","59705853","34","2020-01-21 12:15:00","Post Notice Removed","196113"
"213707571","59899711","33","2020-01-26 17:31:06","Post Notice Added","196889"
"213729039","59924142","24","2020-01-27 06:21:27","Suggested Edit Applied","Proposed by 8177207 approved by 391691, 5833590 edit id of 4676154"
