links,up_count,down_count,laugh_count,confused_count,heart_count,hooray_count,rocket_count,eyes_count
https://api.github.com/repos/GitHawkApp/GitHawk/issues/10,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/23,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/24,0,0,0,0,1,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/26,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/27,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/33,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/47,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/48,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/57,0,0,0,0,1,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/75,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/79,1,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/87,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/89,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/90,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/93,0,0,0,0,0,0,0,0
https://api.github.com/repos/GitHawkApp/GitHawk/issues/95,1,0,0,0,0,0,0,0
https://api.github.com/repos/Haneke/HanekeSwift/issues/3,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/17,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/19,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/21,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/44,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/47,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/72,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/82,0,0,0,0,0,0,0,0
https://api.github.com/repos/HearthSim/HSTracker/issues/88,0,0,0,0,0,0,0,0
https://api.github.com/repos/HeroTransitions/Hero/issues/13,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/BlueSocket/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/BlueSocket/issues/7,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/7,0,0,0,0,0,0,0,0
